"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"STP","ST",2004,65952,153813.666666667,170.448666666667,"Africa","developing","Africa",1107.64546580736,0.428157551981555,1405754.66666667
"STP","ST",2005,72058.6666666667,157719.333333333,180.600666666667,"Africa","developing","Africa",1144.53808264491,0.456488795191069,1477813.33333333
"STP","ST",2006,78165.3333333333,161660.666666667,192.831333333333,"Africa","developing","Africa",1191.77207998856,0.483153637570029,1555978.66666667
"STP","ST",2007,81829.3333333333,165659,205.128333333333,"Africa","developing","Africa",1237.55607801998,0.493796620982583,1637808
"STP","ST",2008,84272,169710.333333333,219.082,"Africa","developing","Africa",1290.26439317825,0.496754944126651,1722080
"STP","ST",2009,86714.6666666667,173782,229.11,"Africa","developing","Africa",1317.80615709738,0.498841589258012,1808794.66666667
"STP","ST",2010,92820.6666666667,177816,242.184666666667,"Africa","developing","Africa",1361.55015633177,0.521408666885257,1901615.33333333
"STP","ST",2011,97706,181768,253.113666666667,"Africa","developing","Africa",1391.86696862854,0.537401285567193,1999321.33333333
"STP","ST",2012,103812.666666667,185630,264.942333333333,"Africa","developing","Africa",1426.93946076243,0.559137109685196,2103134
"STP","ST",2013,106256,189412,275.862333333333,"Africa","developing","Africa",1456.04523334738,0.560737793112879,2209390
"STP","ST",2014,116026.666666667,193118,289.324666666667,"Africa","developing","Africa",1497.48770214858,0.600357374369071,2325416.66666667
"STP","ST",2015,124576.666666667,196735.333333333,303.995,"Africa","developing","Africa",1544.58723379046,0.632565911630425,2449993.33333333
"STP","ST",2016,138010,200249,318.682333333333,"Africa","developing","Africa",1591.02157533917,0.688699110854026,2588003.33333333
"STP","ST",2017,141673.333333333,203650,331.347,"Africa","developing","Africa",1626.63463268738,0.6956894069073,2729676.66666667
"STP","ST",2018,142893.333333333,206948.666666667,343.398666666667,"Africa","developing","Africa",1659.03518196714,0.690871066357946,2872570
"STP","ST",2019,140453.333333333,210183,353.631,"Africa","developing","Africa",1682.31780915822,0.668258640818987,3013023.33333333
"STP","ST",2020,140453.333333333,213671.333333333,363.352666666667,"Africa","developing","Africa",1700.34252914098,0.657466342322036,3153476.66666667
"STP","ST",2021,142613.333333333,217596,372.058666666667,"Africa","developing","Africa",1709.75105762974,0.655485188000673,3296090
"STP","ST",2022,139066.666666667,221900.333333333,378.248333333333,"Africa","developing","Africa",1704.81764177072,0.627076161344452,3435156.66666667
"SUR","SR",1972,1688933.33333333,389595.666666667,1888.27333333333,"America","developing","Developing America",4844.48471826744,4.33382716095019,3332766.66666667
"SUR","SR",1973,1854966.66666667,395039,1981.64933333333,"America","developing","Developing America",5015.79728438543,4.69504117454137,5187733.33333333
"SUR","SR",1974,1817133.33333333,395620.333333333,1987.98966666667,"America","developing","Developing America",5024.75573571603,4.59247874678748,7004866.66666667
"SUR","SR",1975,1908766.66666667,393539.333333333,2028.91366666667,"America","developing","Developing America",5155.9487015144,4.85007648871575,8913633.33333333
"SUR","SR",1976,1872066.66666667,391045,2107.38566666667,"America","developing","Developing America",5391.52956251135,4.78975219845602,10785700
"SUR","SR",1977,1970900,388175.333333333,2313.87966666667,"America","developing","Developing America",5964.05350393881,5.07672480941769,12756600
"SUR","SR",1978,2095300,384952.666666667,2502.508,"America","developing","Developing America",6504.00918104439,5.44639816653319,14851900
"SUR","SR",1979,2194066.66666667,381390.333333333,2575.19366666667,"America","developing","Developing America",6752.34371539183,5.75646917255045,17045966.6666667
"SUR","SR",1980,2351366.66666667,378160.333333333,2496.96533333333,"America","developing","Developing America",6600.60071654593,6.21791597357213,19397333.3333333
"SUR","SR",1981,2230166.66666667,376146,2427.02266666667,"America","developing","Developing America",6451.91559239203,5.92874791364533,21627500
"SUR","SR",1982,2089433.33333333,375797,2375.07966666667,"America","developing","Developing America",6320.14941258055,5.56063646982697,23716933.3333333
"SUR","SR",1983,1757000,376920,2364.10833333333,"America","developing","Developing America",6273.00870612851,4.66419988622905,25473933.3333333
"SUR","SR",1984,1598233.33333333,379164.666666667,2284.50833333333,"America","developing","Developing America",6026.19479496769,4.21706250439886,27072166.6666667
"SUR","SR",1985,1506666.66666667,382637,2342.93133333333,"America","developing","Developing America",6120.91865067316,3.93586369986307,28578833.3333333
"SUR","SR",1986,1634933.33333333,387165,2417.714,"America","developing","Developing America",6242.42425668501,4.22098815996541,30213766.6666667
"SUR","SR",1987,1703200,392071,2445.754,"America","developing","Developing America",6241.10695363188,4.34279002911792,31916966.6666667
"SUR","SR",1988,1795866.66666667,397156,2436.908,"America","developing","Developing America",6136.27040560575,4.52103705299062,33712833.3333333
"SUR","SR",1989,1827500,402515.666666667,2480.46766666667,"America","developing","Developing America",6159.56524735503,4.53972448161402,35540333.3333333
"SUR","SR",1990,1821033.33333333,407709.666666667,2550.71333333333,"America","developing","Developing America",6256.6010704164,4.46831417468184,37361366.6666667
"SUR","SR",1991,1870766.66666667,411971.666666667,2577.32433333333,"America","developing","Developing America",6256.65524387632,4.54030583835809,39232133.3333333
"SUR","SR",1992,1930333.33333333,415031.666666667,2569.32866666667,"America","developing","Developing America",6190.4481794526,4.64972460960067,41162466.6666667
"SUR","SR",1993,2030466.66666667,417318,2537.55933333333,"America","developing","Developing America",6081.38239394137,4.86554189686241,43192933.3333333
"SUR","SR",1994,2036866.66666667,419772,2510.14366666667,"America","developing","Developing America",5980.22734938693,4.85237178160314,45229800
"SUR","SR",1995,2046900,423777.666666667,2479.55433333333,"America","developing","Developing America",5850.99596227576,4.83038892634572,47276700
"SUR","SR",1996,2061800,430270.333333333,2515.694,"America","developing","Developing America",5847.80379324842,4.7924460368484,49338500
"SUR","SR",1997,2082533.33333333,438834.333333333,2572.89633333333,"America","developing","Developing America",5862.02765264729,4.74630120492979,51421033.3333333
"SUR","SR",1998,2097166.66666667,448101,2650.834,"America","developing","Developing America",5914.18972911792,4.68112033362177,53518200
"SUR","SR",1999,2110600,457463,2707.277,"America","developing","Developing America",5919.33355247699,4.61473853182398,55628800
"SUR","SR",2000,2139866.66666667,466988.333333333,2733.859,"America","developing","Developing America",5855.63963007662,4.58227750537574,57768666.6666667
"SUR","SR",2001,2225966.66666667,476706.333333333,2778.13266666667,"America","developing","Developing America",5826.94968882661,4.66734001210638,59994633.3333333
"SUR","SR",2002,2038400,486584.666666667,2861.83366666667,"America","developing","Developing America",5880.37181566287,4.19915487415799,62033033.3333333
"SUR","SR",2003,1820233.33333333,496508.333333333,2988.79066666667,"America","developing","Developing America",6017.67209212693,3.67821713160094,63853266.6666667
"SUR","SR",2004,1551233.33333333,505629.333333333,3160.95033333333,"America","developing","Developing America",6247.84093133222,3.06860676636276,65404500
"SUR","SR",2005,1560700,513216.666666667,3350.845,"America","developing","Developing America",6526.60233101584,3.0409321879783,66965200
"SUR","SR",2006,1627633.33333333,519411,3546.57933333333,"America","developing","Developing America",6826.29461385201,3.13259620962857,68592833.3333333
"SUR","SR",2007,1694500,525108.666666667,3721.94733333333,"America","developing","Developing America",7085.76338248248,3.22603616316185,70287333.3333333
"SUR","SR",2008,1808866.66666667,531086,3918.81466666667,"America","developing","Developing America",7376.71961935042,3.40487990700557,72096200
"SUR","SR",2009,1892900,537276.333333333,4101.47666666667,"America","developing","Developing America",7631.93042181637,3.52176167784543,73989100
"SUR","SR",2010,2097466.66666667,543578.666666667,4307.23533333333,"America","developing","Developing America",7921.56758813009,3.85584650918108,76086566.6666667
"SUR","SR",2011,2371933.33333333,549920,4549.24533333333,"America","developing","Developing America",8269.33599043242,4.30826640455185,78458500
"SUR","SR",2012,2539066.66666667,556275,4795.49433333333,"America","developing","Developing America",8618.19051029154,4.56395621134399,80997566.6666667
"SUR","SR",2013,2798166.66666667,562640.666666667,5019.05066666667,"America","developing","Developing America",8918.84341097952,4.97108560101319,83795733.3333333
"SUR","SR",2014,2946733.33333333,569008.666666667,5159.852,"America","developing","Developing America",9067.26218217298,5.17448106151145,86742466.6666667
"SUR","SR",2015,3020500,575340,5197.584,"America","developing","Developing America",9035.1454181513,5.2530932274627,89762966.6666667
"SUR","SR",2016,2944966.66666667,581585.666666667,5087.65,"America","developing","Developing America",8750.91763658269,5.06580534103207,92707933.3333333
"SUR","SR",2017,2686866.66666667,587699,4983.828,"America","developing","Developing America",8481.87613538381,4.57380430543947,95394800
"SUR","SR",2018,2478833.33333333,593661,5007.005,"America","developing","Developing America",8432.88672480905,4.18040634516881,97873633.3333333
"SUR","SR",2019,2383833.33333333,599664.666666667,5134.33133333333,"America","developing","Developing America",8560.88296054577,3.97432972036613,100257466.666667
"SUR","SR",2020,2547666.66666667,605866,4956.304,"America","developing","Developing America",8185.68783437735,4.20050273377092,102805133.333333
"SUR","SR",2021,3078766.66666667,611993.666666667,4660.76266666667,"America","developing","Developing America",7621.43807040411,5.02547183914914,105883900
"SUR","SR",2022,3395666.66666667,617792.333333333,4379.95733333333,"America","developing","Developing America",7090.08174123454,5.49351718714521,109279566.666667
"SVK","SK",1995,44751033.3333333,5341291,38192.8106666667,"Europe","developed",NA,7149.7877647071,8.37875074590623,90237500
"SVK","SK",1996,43976000,5353313.66666667,40572.622,"Europe","developed",NA,7578.44429055075,8.21470988199192,134213500
"SVK","SK",1997,44089733.3333333,5362163,43059.93,"Europe","developed",NA,8029.86958792475,8.2223943733909,178303233.333333
"SVK","SK",1998,43983866.6666667,5369001,45423.6176666667,"Europe","developed",NA,8460.03682541111,8.19220820418723,222287100
"SVK","SK",1999,43654533.3333333,5374226.33333333,46878.509,"Europe","developed",NA,8722.74885919385,8.12299536047005,265941633.333333
"SVK","SK",2000,42668066.6666667,5377633,47666.6083333333,"Europe","developed",NA,8863.85210908306,7.93443710749592,308609700
"SVK","SK",2001,42467033.3333333,5379180,48355.209,"Europe","developed",NA,8989.31588840548,7.89472144197467,351076733.333333
"SVK","SK",2002,42113700,5379041.33333333,49805.8666666667,"Europe","developed",NA,9259.29835861342,7.8292242138157,393190433.333333
"SVK","SK",2003,42501666.6666667,5377773.66666667,52021.7836666667,"Europe","developed",NA,9673.57482983012,7.90319101675208,435692100
"SVK","SK",2004,42357733.3333333,5376640.66666667,54678.82,"Europe","developed",NA,10169.7541741874,7.87811128534134,478049833.333333
"SVK","SK",2005,42631200,5376309.66666667,57861.2306666667,"Europe","developed",NA,10762.2371120669,7.9294533169257,520681033.333333
"SVK","SK",2006,42718233.3333333,5376526.33333333,61831.0813333333,"Europe","developed",NA,11500.1506653674,7.94532293408882,563399266.666667
"SVK","SK",2007,42111266.6666667,5376846.66666667,67242.855,"Europe","developed",NA,12505.9801955714,7.83196667930641,605510533.333333
"SVK","SK",2008,41633200,5377655,72755.1686666667,"Europe","developed",NA,13529.0263667486,7.74189599838227,647143733.333333
"SVK","SK",2009,39987166.6666667,5380397.33333333,75113.5723333333,"Europe","developed",NA,13960.6728856216,7.43219880496989,687130900
"SVK","SK",2010,39132866.6666667,5385348,76717.089,"Europe","developed",NA,14245.469209054,7.26675971080109,726263766.666667
"SVK","SK",2011,38007633.3333333,5391677.66666667,77649.3156666667,"Europe","developed",NA,14401.1828597889,7.04929334674242,764271400
"SVK","SK",2012,37436833.3333333,5398277,80352.9376666667,"Europe","developed",NA,14884.7028405519,6.93515375286361,801708233.333333
"SVK","SK",2013,36490466.6666667,5404467.33333333,81580.041,"Europe","developed",NA,15094.8279062804,6.75208795532381,838198700
"SVK","SK",2014,35047133.3333333,5410174.33333333,82846.9846666667,"Europe","developed",NA,15313.0324627351,6.47813916277661,873245833.333333
"SVK","SK",2015,34566666.6666667,5415310,85214.583,"Europe","developed",NA,15735.5031158461,6.3832010052017,907812500
"SVK","SK",2016,34348300,5420922.33333333,87985.5653333333,"Europe","developed",NA,16230.3444445635,6.3361673951441,942160800
"SVK","SK",2017,35166800,5427745.66666667,90904.0256666667,"Europe","developed",NA,16747.6631796202,6.47894372052304,977327600
"SVK","SK",2018,35711333.3333333,5435397,93619.919,"Europe","developed",NA,17223.566131172,6.57004260461408,1013038933.33333
"SVK","SK",2019,35332700,5443186,96572.061,"Europe","developed",NA,17741.328095923,6.49138353316713,1048371633.33333
"SVK","SK",2020,33660200,5449627.33333333,97531.271,"Europe","developed",NA,17896.910024202,6.17694029697514,1082031833.33333
"SVK","SK",2021,33347300,5449469.66666667,98772.277,"Europe","developed",NA,18125.4367764968,6.11964322001537,1115379133.33333
"SVK","SK",2022,33471700,5456993.33333333,99788.9786666667,"Europe","developed",NA,18286.1160052207,6.13385328733251,1148850833.33333
"SVN","SI",1994,14254966.6666667,1991644,24288.0086666667,"Europe","developed",NA,12195.5858044713,7.15764437236984,28258766.6666667
"SVN","SI",1995,14745500,1989056,25284.8756666667,"Europe","developed",NA,12712.2767932371,7.41343430672477,43004266.6666667
"SVN","SI",1996,15329900,1987716.66666667,26341.74,"Europe","developed",NA,13252.3762796325,7.71240065100805,58334166.6666667
"SVN","SI",1997,15953533.3333333,1986428.66666667,27429.682,"Europe","developed",NA,13808.9045933351,8.03144684408448,74287700
"SVN","SI",1998,16181800,1983751.66666667,28483.311,"Europe","developed",NA,14358.9810106882,8.15717072437117,90469500
"SVN","SI",1999,15986166.6666667,1981885.33333333,29780.5866666667,"Europe","developed",NA,15026.6976516258,8.06601156467582,106455666.666667
"SVN","SI",2000,15501766.6666667,1982691.33333333,31000.3743333333,"Europe","developed",NA,15634.7858833922,7.8188298308011,121957433.333333
"SVN","SI",2001,15589700,1985896.33333333,32253.4033333333,"Europe","developed",NA,16240.4962984706,7.84997659055427,137547133.333333
"SVN","SI",2002,15973766.6666667,1989355.66666667,33370.2836666667,"Europe","developed",NA,16773.9939663227,8.02930986597051,153520900
"SVN","SI",2003,16379666.6666667,1991247,34446.298,"Europe","developed",NA,17298.6026697399,8.22583263773633,169900566.666667
"SVN","SI",2004,16513600,1992535.66666667,35692.1973333333,"Europe","developed",NA,17912.7419150947,8.2877195811085,186414166.666667
"SVN","SI",2005,16636166.6666667,1994316.33333333,37017.8946666667,"Europe","developed",NA,18561.1699405473,8.34168091874509,203050333.333333
"SVN","SI",2006,16938466.6666667,1997857.66666667,38740.1343333333,"Europe","developed",NA,19389.4376990614,8.47815842464023,219988800
"SVN","SI",2007,17151233.3333333,2004728.66666667,40892.882,"Europe","developed",NA,20394.8203248523,8.55520907893292,237140033.333333
"SVN","SI",2008,17599933.3333333,2014119,43085.5893333333,"Europe","developed",NA,21388.2569691715,8.73746152817987,254739966.666667
"SVN","SI",2009,17275166.6666667,2024950.33333333,43407.8323333333,"Europe","developed",NA,21438.4919558673,8.53228718786857,272015133.333333
"SVN","SI",2010,16980766.6666667,2035101.66666667,42970.0466666667,"Europe","developed",NA,21117.0906415257,8.34554857043241,288995900
"SVN","SI",2011,16340866.6666667,2043008,42144.253,"Europe","developed",NA,20628.1810103186,7.99838852589167,305336766.666667
"SVN","SI",2012,16192700,2048912.33333333,42077.4333333333,"Europe","developed",NA,20536.8039566884,7.9033390546813,321529466.666667
"SVN","SI",2013,15748900,2052855.33333333,41681.846,"Europe","developed",NA,20304.8557109291,7.67209378394789,337278366.666667
"SVN","SI",2014,14816400,2056054.33333333,41543.5966666667,"Europe","developed",NA,20205.3983889202,7.20666328239119,352094766.666667
"SVN","SI",2015,14111700,2058263,42090.49,"Europe","developed",NA,20449.243471003,6.85633781026594,366206466.666667
"SVN","SI",2016,13888400,2059907,43238.0526666667,"Europe","developed",NA,20990.0322439556,6.74214491098213,380094866.666667
"SVN","SI",2017,14240200,2061243.33333333,44720.818,"Europe","developed",NA,21695.7094267727,6.90845319895608,394335066.666667
"SVN","SI",2018,14531666.6666667,2064421.33333333,46585.016,"Europe","developed",NA,22564.3911324258,7.03912120725477,408866733.333333
"SVN","SI",2019,14392000,2071776.66666667,48562.4016666667,"Europe","developed",NA,23437.334830418,6.94732263570913,423258733.333333
"SVN","SI",2020,13804733.3333333,2085113,49113.6233333333,"Europe","developed",NA,23556.1715952788,6.62303720559877,437063466.666667
"SVN","SI",2021,13318100,2099784,50296.5356666667,"Europe","developed",NA,23952.5718837286,6.34408299231554,450381566.666667
"SVN","SI",2022,12876566.6666667,2110380.33333333,51336.2366666667,"Europe","developed",NA,24322.924005374,6.1015855076134,463258133.333333
"SWE","SE",1972,87166366.6666667,8087769,198896.104666667,"Europe","developed","developed (excluding eastern block)",24591.4012186343,10.7794906853544,176860666.666667
"SWE","SE",1973,85500533.3333333,8119232,203703.187666667,"Europe","developed","developed (excluding eastern block)",25087.8579065562,10.5304045474421,262361200
"SWE","SE",1974,83938500,8140077.66666667,210137.458,"Europe","developed","developed (excluding eastern block)",25813.852775636,10.3123369102102,346299700
"SWE","SE",1975,82624133.3333333,8163483,216910.311,"Europe","developed","developed (excluding eastern block)",26569.3154516427,10.1221119465238,428923833.333333
"SWE","SE",1976,82941266.6666667,8191891.66666667,221790.322333333,"Europe","developed","developed (excluding eastern block)",27073.4093893607,10.1236183538236,511865100
"SWE","SE",1977,84913800,8222243.66666667,223227.185,"Europe","developed","developed (excluding eastern block)",27149.5916746594,10.3266853684438,596778900
"SWE","SE",1978,84485933.3333333,8249959.33333333,224108.780333333,"Europe","developed","developed (excluding eastern block)",27165.0201763632,10.2419710533852,681264833.333333
"SWE","SE",1979,83361833.3333333,8273743.66666667,227090.748333333,"Europe","developed","developed (excluding eastern block)",27446.0167515277,10.0756592563769,764626666.666667
"SWE","SE",1980,78686266.6666667,8293335,232597.905333333,"Europe","developed","developed (excluding eastern block)",28045.3801214515,9.488552418348,843312933.333333
"SWE","SE",1981,75323600,8308225,237172.197,"Europe","developed","developed (excluding eastern block)",28546.3825494335,9.06722191856234,918636533.333333
"SWE","SE",1982,67786300,8318703.33333333,239855.798,"Europe","developed","developed (excluding eastern block)",28833.1950049339,8.14898106870222,986422833.333333
"SWE","SE",1983,63304500,8324852,242747.030666667,"Europe","developed","developed (excluding eastern block)",29159.1728168142,7.60450933199465,1049727333.33333
"SWE","SE",1984,59277700,8330195,248756.884666667,"Europe","developed","developed (excluding eastern block)",29861.6554841561,7.11613119687455,1109005033.33333
"SWE","SE",1985,59313466.6666667,8338548.66666667,255623.574333333,"Europe","developed","developed (excluding eastern block)",30654.8841323005,7.11293332175248,1168318500
"SWE","SE",1986,60560633.3333333,8352138,263313.436333333,"Europe","developed","developed (excluding eastern block)",31525.5464594806,7.2505845301127,1228879133.33333
"SWE","SE",1987,61356166.6666667,8372525,270540.767,"Europe","developed","developed (excluding eastern block)",32311.2688802492,7.32862847083268,1290235300
"SWE","SE",1988,59709866.6666667,8401226,278294.904333333,"Europe","developed","developed (excluding eastern block)",33123.3297309721,7.10807636277439,1349945166.66667
"SWE","SE",1989,57546866.6666667,8442270.33333333,286222.909666667,"Europe","developed","developed (excluding eastern block)",33900.9901072573,6.81758476700398,1407492033.33333
"SWE","SE",1990,56818600,8495910,291872.522666667,"Europe","developed","developed (excluding eastern block)",34352.9279898273,6.68794105915488,1464310633.33333
"SWE","SE",1991,56923433.3333333,8556114,294012.561,"Europe","developed","developed (excluding eastern block)",34364.3661636312,6.65254953127811,1521234066.66667
"SWE","SE",1992,57605566.6666667,8614366.66666667,292491.465,"Europe","developed","developed (excluding eastern block)",33956.4825115159,6.68731280857146,1578839633.33333
"SWE","SE",1993,57622566.6666667,8667523,288241.05,"Europe","developed","developed (excluding eastern block)",33258.1482490777,6.64829166154516,1636462200
"SWE","SE",1994,58380866.6666667,8721933.33333333,288829.859,"Europe","developed","developed (excluding eastern block)",33114.8626381684,6.69313272312034,1694843066.66667
"SWE","SE",1995,59027200,8774842.66666667,294408.124,"Europe","developed","developed (excluding eastern block)",33546.9239997249,6.72654726016439,1753870266.66667
"SWE","SE",1996,60967266.6666667,8815606.33333333,303587.155333333,"Europe","developed","developed (excluding eastern block)",34435.4855631136,6.91555884794534,1814837533.33333
"SWE","SE",1997,60423466.6666667,8837384.33333333,312236.913333333,"Europe","developed","developed (excluding eastern block)",35330.8418113094,6.83725287692254,1875261000
"SWE","SE",1998,60188666.6666667,8845486.66666667,321629.068333333,"Europe","developed","developed (excluding eastern block)",36360.3081599846,6.80455170766179,1935449666.66667
"SWE","SE",1999,57722166.6666667,8851273,334139.756666667,"Europe","developed","developed (excluding eastern block)",37749.7618616793,6.52140943295702,1993171833.33333
"SWE","SE",2000,56571166.6666667,8860132,349002.870666667,"Europe","developed","developed (excluding eastern block)",39388.8797724215,6.38508636296216,2049743000
"SWE","SE",2001,55583100,8875269.66666667,361026.294666667,"Europe","developed","developed (excluding eastern block)",40676.2128430069,6.26271273254358,2105326100
"SWE","SE",2002,55817700,8897723.33333333,371031.146666667,"Europe","developed","developed (excluding eastern block)",41698.3014302173,6.27309813776055,2161143800
"SWE","SE",2003,56605066.6666667,8926500,378415.874,"Europe","developed","developed (excluding eastern block)",42390.5556516409,6.34110121145999,2217748866.66667
"SWE","SE",2004,56831500,8959095.33333333,389631.853333333,"Europe","developed","developed (excluding eastern block)",43486.8632772016,6.34352981891516,2274580366.66667
"SWE","SE",2005,55894800,8994003.33333333,401984.981,"Europe","developed","developed (excluding eastern block)",44691.0845055761,6.21524193668256,2330475166.66667
"SWE","SE",2006,54710100,9034734,417880.519,"Europe","developed","developed (excluding eastern block)",46247.8300650767,6.05609135784085,2385185266.66667
"SWE","SE",2007,53535833.3333333,9086222.66666667,433164.941,"Europe","developed","developed (excluding eastern block)",47665.9225720477,5.89236425879557,2438721100
"SWE","SE",2008,52533033.3333333,9149599,443926.851333333,"Europe","developed","developed (excluding eastern block)",48517.0460415774,5.74258724638533,2491254133.33333
"SWE","SE",2009,50366633.3333333,9222304.66666667,441759.966,"Europe","developed","developed (excluding eastern block)",47909.7720354272,5.46333823919093,2541620766.66667
"SWE","SE",2010,50408733.3333333,9298957.33333333,443104.745333333,"Europe","developed","developed (excluding eastern block)",47651.4871009279,5.42048011985095,2592029500
"SWE","SE",2011,49856766.6666667,9375410.33333333,449956.287333333,"Europe","developed","developed (excluding eastern block)",47983.8205225017,5.31742825417495,2641886266.66667
"SWE","SE",2012,49681166.6666667,9448992.66666667,462364.227666667,"Europe","developed","developed (excluding eastern block)",48931.3543077651,5.25971416235886,2691567433.33333
"SWE","SE",2013,47041733.3333333,9523122,468120.274,"Europe","developed","developed (excluding eastern block)",49157.4290483475,4.94105573938455,2738609166.66667
"SWE","SE",2014,45129200,9605513.33333333,473216.517333333,"Europe","developed","developed (excluding eastern block)",49262.0653417631,4.69956271432925,2783738366.66667
"SWE","SE",2015,44031400,9698844.66666667,486464.504666667,"Europe","developed","developed (excluding eastern block)",50148.3865738742,4.54080158912046,2827769766.66667
"SWE","SE",2016,43435400,9806398,501356.23,"Europe","developed","developed (excluding eastern block)",51117.4707678299,4.42971052169858,2871205166.66667
"SWE","SE",2017,43096466.6666667,9926874.33333333,516489.295666667,"Europe","developed","developed (excluding eastern block)",52024.9083405162,4.34230804502935,2914301633.33333
"SWE","SE",2018,42635766.6666667,10052182.3333333,527825.846333333,"Europe","developed","developed (excluding eastern block)",52504.2684890532,4.2424688799208,2956937400
"SWE","SE",2019,41833066.6666667,10170797.3333333,539245.465,"Europe","developed","developed (excluding eastern block)",53015.6928859967,4.11389396360266,2998770466.66667
"SWE","SE",2020,39909700,10269405.3333333,542274.567666667,"Europe","developed","developed (excluding eastern block)",52807.5248085804,3.88792475646478,3038680166.66667
"SWE","SE",2021,38739100,10349647.3333333,552887.809,"Europe","developed","developed (excluding eastern block)",53418.2946521347,3.74371617372964,3077419266.66667
"SWE","SE",2022,37753933.3333333,10419051.6666667,565321.238666667,"Europe","developed","developed (excluding eastern block)",54249.8739733886,3.62337696968895,3115173200
"SWZ","SZ",1972,382280,453395.666666667,461.773666666667,"Africa","developing","Africa",1017.52404289593,0.843269101607933,759673.333333333
"SWZ","SZ",1973,383500,466003,491.892,"Africa","developing","Africa",1054.62219377528,0.823960536709598,1143173.33333333
"SWZ","SZ",1974,354186.666666667,479271.333333333,549.974666666667,"Africa","developing","Africa",1145.82239880743,0.740781194594754,1497360
"SWZ","SZ",1975,339530,493233,657.855666666667,"Africa","developing","Africa",1328.50499591552,0.689412161156779,1836890
"SWZ","SZ",1976,327316.666666667,507997,796.206333333333,"Africa","developing","Africa",1562.10232200023,0.644280752174771,2164206.66666667
"SWZ","SZ",1977,337086.666666667,523783.666666667,904.386,"Africa","developing","Africa",1725.41891492932,0.643904955201709,2501293.33333333
"SWZ","SZ",1978,371283.333333333,540708,948.008,"Africa","developing","Africa",1754.06340092912,0.685017384606821,2872576.66666667
"SWZ","SZ",1979,409146.666666667,558664.333333333,962.345333333333,"Africa","developing","Africa",1723.17253180754,0.730795585567194,3281723.33333333
"SWZ","SZ",1980,450673.333333333,577429.666666667,981.204333333333,"Africa","developing","Africa",1699.66146427539,0.780562314060301,3732396.66666667
"SWZ","SZ",1981,449453.333333333,596883.666666667,1018.96233333333,"Africa","developing","Africa",1706.68386416713,0.753752232300365,4181850
"SWZ","SZ",1982,445790,617034.666666667,1054.87466666667,"Africa","developing","Africa",1709.31958944961,0.723533219978634,4627640
"SWZ","SZ",1983,381060,637805.666666667,1081.12533333333,"Africa","developing","Africa",1696.13813930946,0.60071859234588,5008700
"SWZ","SZ",1984,346860,659130.666666667,1093.23833333333,"Africa","developing","Africa",1659.4486189556,0.528339305494765,5355560
"SWZ","SZ",1985,348080,681978.666666667,1107.31833333333,"Africa","developing","Africa",1624.16964632165,0.50794378961615,5703640
"SWZ","SZ",1986,410366.666666667,707237,1193.414,"Africa","developing","Africa",1684.8858700956,0.578573161946422,6114006.66666667
"SWZ","SZ",1987,444566.666666667,734913,1315.31533333333,"Africa","developing","Africa",1785.4482946842,0.605602641369279,6558573.33333333
"SWZ","SZ",1988,443346.666666667,766113.666666667,1467.32266666667,"Africa","developing","Africa",1913.05607453264,0.579789073700878,7001920
"SWZ","SZ",1989,436020,800469.666666667,1599.05266666667,"Africa","developing","Africa",1995.46731379796,0.54548171624212,7437940
"SWZ","SZ",1990,610670,836675.333333333,1743.06766666667,"Africa","developing","Africa",2080.40813538095,0.721980025247046,8048610
"SWZ","SZ",1991,756006.666666667,872805.666666667,1861.05066666667,"Africa","developing","Africa",2131.40306351075,0.860321007435001,8804616.66666667
"SWZ","SZ",1992,887910,908011,1950.152,"Africa","developing","Africa",2148.53424727682,0.980714624137894,9692526.66666667
"SWZ","SZ",1993,804860,940974.333333333,2002.94866666667,"Africa","developing","Africa",2128.71304192852,0.857870229745206,10497386.6666667
"SWZ","SZ",1994,873250,961982,2061.08433333333,"Africa","developing","Africa",2142.35572448637,0.907518237568682,11370636.6666667
"SWZ","SZ",1995,950206.666666667,970987.666666667,2132.36866666667,"Africa","developing","Africa",2196.1083080163,0.978638173673932,12320843.3333333
"SWZ","SZ",1996,975853.333333333,977162,2211.30866666667,"Africa","developing","Africa",2262.59539544964,0.999983247502895,13296696.6666667
"SWZ","SZ",1997,997853.333333333,988969.666666667,2297.52933333333,"Africa","developing","Africa",2322.70528662716,1.00882832751139,14294550
"SWZ","SZ",1998,1030820,1005376.33333333,2370.33433333333,"Africa","developing","Africa",2357.34870021797,1.0235409549504,15325370
"SWZ","SZ",1999,1181033.33333333,1019023.33333333,2438.70333333333,"Africa","developing","Africa",2392.88446196369,1.15873194272968,16506403.3333333
"SWZ","SZ",2000,1203000,1030616.33333333,2475.032,"Africa","developing","Africa",2401.52042109426,1.16718286033075,17709403.3333333
"SWZ","SZ",2001,1181000,1041086.66666667,2499.48433333333,"Africa","developing","Africa",2400.99224966191,1.13490424272067,18890403.3333333
"SWZ","SZ",2002,1128500,1050639.66666667,2536.60866666667,"Africa","developing","Africa",2414.1011607368,1.07451659895284,20018903.3333333
"SWZ","SZ",2003,1060100,1059068.33333333,2615.834,"Africa","developing","Africa",2469.53667883633,1.00121967340392,21079003.3333333
