"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"BHR","BH",2001,17641166.6666667,711277.333333333,15238.4723333333,"Asia and Oceania","developing","Developing Asia",21416.6857256089,24.8501448016185,323498000
"BHR","BH",2002,16825566.6666667,730007.666666667,15881.1503333333,"Asia and Oceania","developing","Developing Asia",21753.5000671925,23.0979216716976,340323566.666667
"BHR","BH",2003,16004133.3333333,752279,16529.5683333333,"Asia and Oceania","developing","Developing Asia",21965.293639789,21.2687835077335,356327700
"BHR","BH",2004,16840333.3333333,786677,17454.4506666667,"Asia and Oceania","developing","Developing Asia",22180.1825093663,21.4031420388046,373168033.333333
"BHR","BH",2005,18152366.6666667,837876,18622.4533333333,"Asia and Oceania","developing","Developing Asia",22233.9397196529,21.6541317983249,391320400
"BHR","BH",2006,19036233.3333333,902117.666666667,19875.295,"Asia and Oceania","developing","Developing Asia",22045.5868489958,21.1387941898129,410356633.333333
"BHR","BH",2007,21998766.6666667,971144.666666667,21308.1743333333,"Asia and Oceania","developing","Developing Asia",21941.6070006717,22.5624978747115,432355400
"BHR","BH",2008,25291166.6666667,1040618.66666667,22797.7986666667,"Asia and Oceania","developing","Developing Asia",21904.9524558274,24.1538183744324,457646566.666667
"BHR","BH",2009,28183500,1110109.33333333,24065.2406666667,"Asia and Oceania","developing","Developing Asia",21696.1017004844,25.427641138141,485830066.666667
"BHR","BH",2010,28951600,1167813.66666667,25108.641,"Asia and Oceania","developing","Developing Asia",21509.1549156335,24.8372433526608,514781666.666667
"BHR","BH",2011,28547033.3333333,1201725,25847.6,"Asia and Oceania","developing","Developing Asia",21505.6184087817,23.7555690477764,543328700
"BHR","BH",2012,28220666.6666667,1216887,26710.49,"Asia and Oceania","developing","Developing Asia",21948.1740144373,23.1942587463676,571549366.666667
"BHR","BH",2013,28914766.6666667,1232896.33333333,27709.9513333333,"Asia and Oceania","developing","Developing Asia",22468.1304067347,23.4404104777428,600464133.333333
"BHR","BH",2014,29725466.6666667,1265915.33333333,28958.2703333333,"Asia and Oceania","developing","Developing Asia",22868.5329221766,23.4672537095009,630189600
"BHR","BH",2015,31505700,1311649.66666667,30127.5596666667,"Asia and Oceania","developing","Developing Asia",22972.0141941237,24.0308646322843,661695300
"BHR","BH",2016,31639633.3333333,1360979,31167.8556666667,"Asia and Oceania","developing","Developing Asia",22904.6874841381,23.2616858396068,693334933.333333
"BHR","BH",2017,32284800,1409545.66666667,32247.11,"Asia and Oceania","developing","Developing Asia",22875.157570634,22.91887975392,725619733.333333
"BHR","BH",2018,32343866.6666667,1451278.33333333,33314.156,"Asia and Oceania","developing","Developing Asia",22952.970571031,22.2899594179612,757963600
"BHR","BH",2019,34351733.3333333,1479454,34257.4153333333,"Asia and Oceania","developing","Developing Asia",23154.1169853104,23.2115768120321,792315333.333333
"BHR","BH",2020,35871966.6666667,1486332.33333333,34199.065,"Asia and Oceania","developing","Developing Asia",23007.4574336173,24.135592395222,828187300
"BHR","BH",2021,37700500,1478307.33333333,34198.8026666667,"Asia and Oceania","developing","Developing Asia",23133.5753039174,25.5055609099478,865887800
"BHR","BH",2022,37771366.6666667,1470989,34503.2073333333,"Asia and Oceania","developing","Developing Asia",23456.7291026541,25.6787289293483,903659166.666667
"BHS","BS",1972,5257933.33333333,184248.333333333,4591.67833333333,"America","developing","Developing America",24937.597706585,28.3519826860822,9211700
"BHS","BS",1973,7022566.66666667,189059.666666667,4675.85133333333,"America","developing","Developing America",24734.6581333414,37.1121093229341,16234266.6666667
"BHS","BS",1974,7241266.66666667,193503.666666667,4464.311,"America","developing","Developing America",23095.909956107,37.3987650267536,23475533.3333333
"BHS","BS",1975,7829533.33333333,197737,4108.052,"America","developing","Developing America",20831.5646425452,39.5942840972596,31305066.6666667
"BHS","BS",1976,7361100,201914.666666667,3697.52366666667,"America","developing","Developing America",18331.8550242518,36.4979899298415,38666166.6666667
"BHS","BS",1977,8137400,206170.333333333,3668.174,"America","developing","Developing America",17779.887342786,39.430994202446,46803566.6666667
"BHS","BS",1978,7587700,210548.666666667,4024.61733333333,"America","developing","Developing America",19090.7723040063,36.0426933656989,54391266.6666667
"BHS","BS",1979,7740466.66666667,214992,4714.43066666667,"America","developing","Developing America",21879.0818553569,36.1044369325827,62131733.3333333
"BHS","BS",1980,7161600,219398,5416.98066666667,"America","developing","Developing America",24649.6461557137,32.6092825719241,69293333.3333333
"BHS","BS",1981,5895400,223711.333333333,5746.659,"America","developing","Developing America",25699.1496678841,26.4741544429193,75188733.3333333
"BHS","BS",1982,4343000,227961.666666667,5806.28166666667,"America","developing","Developing America",25481.516511579,19.2109081314367,79531733.3333333
"BHS","BS",1983,2357100,232239.666666667,5813.11133333333,"America","developing","Developing America",25020.973945265,10.1726656884252,81888833.3333333
"BHS","BS",1984,2042300,236643,6293.23,"America","developing","Developing America",26571.4826550323,8.64319820718523,83931133.3333333
"BHS","BS",1985,1792666.66666667,241229,6762.27333333333,"America","developing","Developing America",28007.5786889946,7.4467698280551,85723800
"BHS","BS",1986,1591400,245968.333333333,7204.551,"America","developing","Developing America",29285.6751480917,6.48339009717616,87315200
"BHS","BS",1987,1447266.66666667,250785.666666667,7433.44266666667,"America","developing","Developing America",29638.9804919899,5.77464771623911,88762466.6666667
"BHS","BS",1988,1457033.33333333,255624.666666667,7609.357,"America","developing","Developing America",29764.9840599525,5.69810340782329,90219500
"BHS","BS",1989,1635366.66666667,260521,7916.628,"America","developing","Developing America",30377.9518599711,6.26608382905099,91854866.6666667
"BHS","BS",1990,1835666.66666667,265541.333333333,8105.92533333333,"America","developing","Developing America",30524.0881669949,6.90292599000114,93690533.3333333
"BHS","BS",1991,1988333.33333333,270743.333333333,8122.39533333333,"America","developing","Developing America",30019.3851136595,7.34460948778028,95678866.6666667
"BHS","BS",1992,1962666.66666667,276236.666666667,7863.77933333333,"America","developing","Developing America",28491.3218434439,7.11081687019154,97641533.3333333
"BHS","BS",1993,1869866.66666667,282065,7657.22266666667,"America","developing","Developing America",27162.3794663292,6.6376522270043,99511400
"BHS","BS",1994,1794133.33333333,288044.666666667,7644.355,"America","developing","Developing America",26540.2580011776,6.23292701369757,101305533.333333
"BHS","BS",1995,1784366.66666667,293905,7845.613,"America","developing","Developing America",26688.3385959356,6.0706779141193,103089900
"BHS","BS",1996,1807566.66666667,299494.666666667,8153.934,"America","developing","Developing America",27217.7423863048,6.03581381972057,104897466.666667
"BHS","BS",1997,1753833.33333333,304886,8554.62666666667,"America","developing","Developing America",28047.7689576603,5.75794712575088,106651300
"BHS","BS",1998,1803933.33333333,310167.333333333,8983.04833333333,"America","developing","Developing America",28950.3659745415,5.81397771443863,108455233.333333
"BHS","BS",1999,1877200,315280.333333333,9521.44733333333,"America","developing","Developing America",30186.5535535724,5.94778659643432,110332433.333333
"BHS","BS",2000,2016433.33333333,320228,10027.7796666667,"America","developing","Developing America",31302.067182949,6.29723456058965,112348866.666667
"BHS","BS",2001,2001766.66666667,324970.666666667,10484.5866666667,"America","developing","Developing America",32257.33650196,6.16197686910196,114350633.333333
"BHS","BS",2002,2003000,329547.333333333,10814.0633333333,"America","developing","Developing America",32811.1264508799,6.07866822626048,116353633.333333
"BHS","BS",2003,2017666.66666667,334039.333333333,10956.8816666667,"America","developing","Developing America",32803.0084933433,6.03926579712471,118371300
"BHS","BS",2004,2051866.66666667,338527,11039.7886666667,"America","developing","Developing America",32615.7443945406,6.06174330376537,120423166.666667
"BHS","BS",2005,2007900,343127.666666667,11150.3916666667,"America","developing","Developing America",32494.1013636641,5.85465019841778,122431066.666667
"BHS","BS",2006,1935833.33333333,347852.333333333,11403.7036666667,"America","developing","Developing America",32778.5680756982,5.56836449745894,124366900
"BHS","BS",2007,1877200,352711.333333333,11681.2863333333,"America","developing","Developing America",33116.8187264438,5.32332868752184,126244100
"BHS","BS",2008,1880866.66666667,357708.333333333,11741.6353333333,"America","developing","Developing America",32830.4002525099,5.25798234628407,128124966.666667
"BHS","BS",2009,1981000,362839.333333333,11544.4083333333,"America","developing","Developing America",31831.2228760512,5.45675320649138,130105966.666667
"BHS","BS",2010,2099466.66666667,368041.333333333,11347.728,"America","developing","Developing America",30841.0183763753,5.7011738492725,132205433.333333
"BHS","BS",2011,2165400,373093,11266.2423333333,"America","developing","Developing America",30197.5412641853,5.80502408325188,134370833.333333
"BHS","BS",2012,2131200,377761,11463.395,"America","developing","Developing America",30344.1293311964,5.64399256361672,136502033.333333
"BHS","BS",2013,2065266.66666667,381887,11491.6163333333,"America","developing","Developing America",30093.4184442378,5.40917487462854,138567300
"BHS","BS",2014,2072600,385614,11566.836,"America","developing","Developing America",29998.6014689003,5.37444620273594,140639900
"BHS","BS",2015,2137333.33333333,389159.333333333,11563.6023333333,"America","developing","Developing America",29713.4105862836,5.49080478059557,142777233.333333
"BHS","BS",2016,2197166.66666667,392601.333333333,11642.4386666667,"America","developing","Developing America",29655.892409591,5.59615482111377,144974400
"BHS","BS",2017,2321733.33333333,395897.666666667,11748.9423333333,"America","developing","Developing America",29676.6451721722,5.86298790752018,147296133.333333
"BHS","BS",2018,2380366.66666667,398967.333333333,11932.828,"America","developing","Developing America",29906.4104518369,5.96519243589705,149676500
"BHS","BS",2019,2462200,401827.666666667,12116.0953333333,"America","developing","Developing America",30151.9142360688,6.12802172458188,152138700
"BHS","BS",2020,2353500,404311.333333333,11247.853,"America","developing","Developing America",27833.4110065455,5.82216462653744,154492200
"BHS","BS",2021,2246433.33333333,406311.333333333,10790.791,"America","developing","Developing America",26563.3063660429,5.53013965376388,156738633.333333
"BHS","BS",2022,2134800,408120.333333333,10885.7886666667,"America","developing","Developing America",26662.2700405447,5.23107783544273,158873433.333333
"BIH","BA",1994,10271433.3333333,3993680.33333333,3050.35033333333,"Europe","developed",NA,767.147774458297,2.51912752208275,24484100
"BIH","BA",1995,6395866.66666667,3818612.66666667,3309.74766666667,"Europe","developed",NA,868.902337248513,1.64985663827358,30879966.6666667
"BIH","BA",1996,3615500,3806869.33333333,4270.80033333333,"Europe","developed",NA,1117.06300684467,0.947944460251174,34495466.6666667
"BIH","BA",1997,5335766.66666667,3902008.66666667,5832.30633333333,"Europe","developed",NA,1482.55989875166,1.35291550311783,39831233.3333333
"BIH","BA",1998,7718633.33333333,4023519.33333333,7660.28866666667,"Europe","developed",NA,1897.14648266122,1.90519134638237,47549866.6666667
"BIH","BA",1999,9749900,4105273.66666667,9101.82733333333,"Europe","developed",NA,2215.01791566,2.37294122374538,57299766.6666667
"BIH","BA",2000,11528700,4149141,10017.3393333333,"Europe","developed",NA,2413.51101813637,2.77686430336055,68828466.6666667
"BIH","BA",2001,12432766.6666667,4175765.33333333,10579.8726666667,"Europe","developed",NA,2533.34656046332,2.97610580166037,81261233.3333333
"BIH","BA",2002,13712533.3333333,4190897.33333333,11032.1546666667,"Europe","developed",NA,2632.2838315062,3.27195972260655,94973766.6666667
"BIH","BA",2003,13931166.6666667,4192366.33333333,11449.694,"Europe","developed",NA,2731.18696516851,3.32306621520998,108904933.333333
"BIH","BA",2004,14664400,4175009,12032.5066666667,"Europe","developed",NA,2882.78728763206,3.51329970235071,123569333.333333
"BIH","BA",2005,15288866.6666667,4140304.66666667,12596.834,"Europe","developed",NA,3043.80694027449,3.69443417082829,138858200
"BIH","BA",2006,16298433.3333333,4098414.33333333,13250.9326666667,"Europe","developed",NA,3234.4237703251,3.97863927230707,155156633.333333
"BIH","BA",2007,16969033.3333333,4053419.66666667,13924.8203333333,"Europe","developed",NA,3436.93531881806,4.18786099468948,172125666.666667
"BIH","BA",2008,18273233.3333333,4003118,14700.6863333333,"Europe","developed",NA,3674.74243572369,4.56858341867668,190398900
"BIH","BA",2009,19323333.3333333,3943006,15083.4503333333,"Europe","developed",NA,3826.5146917292,4.90580186622814,209722233.333333
"BIH","BA",2010,20547133.3333333,3877410,15238.3086666667,"Europe","developed",NA,3930.30020806567,5.3019611561222,230269366.666667
"BIH","BA",2011,21814700,3810660,15174.94,"Europe","developed",NA,3983.48905605533,5.73085402725124,252084066.666667
"BIH","BA",2012,22347066.6666667,3742868,15224.9003333333,"Europe","developed",NA,4068.64305243532,5.97345384675274,274431133.333333
"BIH","BA",2013,22565500,3678358.33333333,15350.4403333333,"Europe","developed",NA,4174.3267631085,6.13277762217318,296996633.333333
"BIH","BA",2014,21082333.3333333,3621000.33333333,15487.256,"Europe","developed",NA,4278.35745263728,5.81940901160146,318078966.666667
"BIH","BA",2015,19857766.6666667,3570983.66666667,15892.2043333333,"Europe","developed",NA,4451.92617089054,5.55743838019647,337936733.333333
"BIH","BA",2016,19834233.3333333,3525459.33333333,16355.4656666667,"Europe","developed",NA,4641.21216458575,5.62949161499835,357770966.666667
"BIH","BA",2017,20782366.6666667,3481779,16942.0753333333,"Europe","developed",NA,4867.65330817468,5.9737767101226,378553333.333333
"BIH","BA",2018,21987200,3440380.66666667,17525.684,"Europe","developed",NA,5095.9686875674,6.39190169036472,400540533.333333
"BIH","BA",2019,21680533.3333333,3400289,18106.646,"Europe","developed",NA,5326.87877767857,6.37512236443331,422221066.666667
"BIH","BA",2020,21239066.6666667,3359749,18316.7343333333,"Europe","developed",NA,5452.28626379599,6.32077084114247,443460133.333333
